	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.9]	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	RF+Ridge	RF+Enet[alpha=0.1]	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	XGBoost	Lasso+XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
GSM4835789	0.0676410606712683	0	0	0.418405619105976	0	0.336395229429521	0.408142525354625	0.319498069884504	0.384668002706733	0.36327568201322	0.309866309577471	0.318329041345337	0.381609483879613	0.281544449413088	0.296849903629215	0.344271915069389	0.352541691679353	0.290876087759663	0.385991498066262	0.289425691485238	0.297802932851503	0.26879031767416	0.361358379660829	0.359518387843624	0.304608467156473	0.328893011087821	0.13270170474156	0.182104824812958	0	2.22044604925031e-16	0.398449865411095	0.410985640925492	0.145327423880707	0.366455460924921	0.381044574720832	0.349427219360277	0.352101876266359	0.375809157422891	0.341102764319035	0.236853747399182	0.303632654693067	0.343045582633653	0.326893006303728	0.364923221148878	0.335804185402022	0.273923995585991	0.266578008456176	0.355652708316468	0.340319672474245	0.266424909683088	0.274114441519208	0.339666864125864	0.34529714331727	0.278589034584015	0.310625426783881	0.283867776114382	0.308834769033913	0.291081064488065	0.0676410606712683	2.22044604925031e-16	2.22044604925031e-16	0.308670635437636	0.299508781308438	0.320904304488285	0.30998524743593	0.214596800309141	0.253995517823616	0.285985431286785	0.272990136583145	0.417063492063492	0	0	0.407446031746032	0.307411111111111	0.15215121828691	0.196134803046992	0.233684882292493	0.144338247784404	0.144338247784404	0.266711849140542	0.316592063492063	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.13620875473856	0.149014090221251	0.135754681072567	0.0928306484248786	0.0954708143908279	0.0954708143908279
GSM4835790	0.498174390761248	1	1	0.620439543136076	1	0.668424288225903	0.594589519023857	0.690353793335023	0.611831123005071	0.628289357681497	0.699300597111806	0.690874856030341	0.60534991296783	0.721946370198069	0.673773713788272	0.651143376901568	0.668599191007762	0.712133455515794	0.606009284128699	0.709552347204607	0.700631361802621	0.706514220388037	0.644885706152478	0.642442925769731	0.688178269328211	0.670882463452081	0.649039954324212	0.493593648947489	1	1	0.672827854610395	0.608420509013763	0.963706514000554	0.692645620501708	0.646417305609506	0.686259351587255	0.692792715175095	0.649793298137073	0.697336788913143	0.816282046751835	0.746200211431767	0.706099898113117	0.718778359237984	0.656282787402395	0.724511557201975	0.747039156715084	0.755798038500103	0.651494031969863	0.686703296369805	0.760309626300911	0.750751509858667	0.669282876731823	0.661364636734258	0.745229989916955	0.703923795358527	0.744369043363348	0.70190877161112	0.730881382894355	0.498174390761248	1	1	0.7115305497306	0.724127887010416	0.694504712927584	0.708918277159995	0.781943479019716	0.77995534582328	0.742099761124516	0.749149449930092	0.535039285714286	1	1	0.524811111111111	0.570637698412698	0.99971013960206	0.814978344886763	0.934474497680438	0.98194308628051	0.98194308628051	0.627550954933657	0.566015079365079	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.187203431901456	0.204062822964579	0.220909248546937	0.428924979632798	0.205627872306039	0.205627872306039
GSM4835791	0.877451645620141	1	1	0.684879745048885	1	0.752740590691662	0.665345649245189	0.766077021135557	0.674076115889469	0.684743465336428	0.769283148468717	0.762715513547021	0.672027123041542	0.802934626967687	0.738429670123379	0.705548897107886	0.67620071776876	0.789484433611346	0.663229804833364	0.790916451120748	0.77923124752906	0.821214003995708	0.68683134268829	0.693998377972165	0.771662539605679	0.73673875725327	0.95813401269925	0.892208164610673	1	2.22044604925031e-16	0.714806204211152	0.668381065131359	0.952046982553302	0.710422910237005	0.681535148183107	0.690536978828261	0.671249416302497	0.661664299947514	0.70287633232244	0.772142281381729	0.716852503253045	0.712004201700507	0.701239538956487	0.678294754725098	0.692785488908677	0.753046552789053	0.768137075222002	0.685131309223112	0.699657263518938	0.775094375749935	0.761598750214819	0.703685346166675	0.700452912327671	0.741503783084281	0.720818439257749	0.755942119754805	0.712858041611467	0.741218479055981	0.877451645620141	2.22044604925031e-16	2.22044604925031e-16	0.730869379413753	0.739053322669261	0.719799627403047	0.727867573801098	0.776260790425425	0.756046580368546	0.752590155643209	0.757815568143457	0.670461111111111	1	1	0.705859920634921	0.691587301587302	0.951221149400851	0.86091680626288	0.921514378877473	0.386440755978876	0.386440755978876	0.750832526511277	0.675559920634921	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.928932925473241	0.927841801069906	0.941005674607627	0.986582901523743	0.952857457961841	0.952857457961841
GSM4835792	0.391478084847074	1	1	0.596013000335961	1	0.625960814055123	0.559572644548839	0.628048736712746	0.56574907789096	0.577334527963756	0.622130313022165	0.622887866742832	0.577765806728166	0.633306560269307	0.577727399172745	0.585833227980671	0.568486590194238	0.624420297256452	0.571245934557962	0.622289717640592	0.614247583559789	0.632514820759413	0.570817972337396	0.57977044846139	0.605373004536177	0.586772947533769	0.741279481842335	0.562394019436953	1	1	0.600198292227325	0.574886346690842	0.902211149979829	0.6180631253608	0.602797363354001	0.619405627771747	0.607438826740435	0.601433683936362	0.627879439181837	0.659542334158081	0.632885660126914	0.636267718161943	0.624675837639063	0.525190761228625	0.552642422826279	0.504429373829619	0.515036615682037	0.521132607931811	0.531820832669915	0.528412391848684	0.520050291510441	0.529771223091868	0.528537866284675	0.493099362970772	0.516580186443959	0.531441984791083	0.503752651472075	0.517486919836853	0.391478084847074	1	1	0.531685898288582	0.533554563541301	0.534697462192924	0.535151991013353	0.493648382290323	0.516940032383663	0.534187279502045	0.525772920915959	0.575567857142857	0	0	0.551608333333333	0.476848412698413	0.951158165488905	0.593573498073129	0.831626040367981	0.839701121911472	0.839701121911472	0.442972913543812	0.484155555555556	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.526330839663455	0.531062647526364	0.583735432304716	0.389862878398143	0.281841868253221	0.281841868253221
GSM4835794	0.0598282089651099	0	0	0.45032587306927	0	0.395587837581434	0.436615127882923	0.394213143281571	0.431636686671966	0.420397509299517	0.395001976364235	0.396568758107344	0.424437485175758	0.378418891627442	0.366172055698984	0.4127902495177	0.441914845080905	0.384090828690308	0.433226306609455	0.381002394454989	0.385632964107039	0.351091935078152	0.434218837552257	0.426301931951847	0.384392221271511	0.40537344289207	0.15501701990011	0.0998200966167981	1	1	0.448167571065405	0.434322846571829	0.235655570886395	0.407875301385598	0.407558950608251	0.390976501669809	0.40888020695242	0.407665482191758	0.38291518142317	0.342825350961895	0.379765487570489	0.381490068160512	0.388224547102361	0.476006649228181	0.483300269632859	0.457974150448539	0.449595022268545	0.464403099795989	0.461198442930541	0.448658945432956	0.454967804817337	0.461287837788833	0.465551781795583	0.464330883606217	0.466539823434074	0.459023042653142	0.469437940473998	0.463094502293374	0.0598282089651099	1	1	0.463911851173912	0.462656278823286	0.461968907967725	0.454574648703434	0.412339565579031	0.452848670225402	0.459756912529414	0.44654307147685	0.43119126984127	0	0	0.418386904761905	0.490947222222223	0.886426231447326	0.335225333120531	0.335887852789298	0.501336083390499	0.501336083390499	0.251988302047831	0.498334126984127	0.791391491889954	0.806678652763367	0.806678652763367	0.5	0.791391491889954	0.791391491889954	0.0333288802832212	0.1088900730368	0.131500061879987	0.268039820690296	0.0593609661251643	0.0593609661251643
GSM4835795	0.12650844429555	0	1	0.524554803034177	0	0.557597516464806	0.524488487110903	0.55611565206161	0.528576579702655	0.535161541282095	0.551451552697238	0.553334077020991	0.544381083615817	0.552131006927643	0.514313098497171	0.540320067953566	0.526205346818073	0.549393222112339	0.544525237069676	0.548361562148049	0.546201203318853	0.551172772319267	0.540067131771763	0.542596060132224	0.544338162335389	0.5410004715431	0.578514980111781	0.458578649995248	0	1	0.516242636888112	0.518885780869211	0.287687707380487	0.503332163199494	0.515339400494785	0.498850978786631	0.490162179769298	0.50991885736152	0.497756976493924	0.405798471192076	0.463395941091435	0.496746773381775	0.48027578363121	0.40417726553448	0.395499355331488	0.34685568612213	0.343568297240777	0.406431240182064	0.39196464305991	0.346046091547046	0.35012846916599	0.402208933172615	0.408236308679169	0.344990017510939	0.378549367026785	0.358629669269951	0.374941910083899	0.362885041118165	0.12650844429555	1	1	0.377442318635695	0.369603827784553	0.388639376806092	0.377660147038367	0.287154176649849	0.328751901139356	0.359230623295048	0.341450252433698	0.490992460317461	0	0	0.46739246031746	0.391046428571429	0.351469745873494	0.477101692403325	0.348051604046219	0.384419572494184	0.384419572494184	0.452541549737504	0.394835317460318	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.305877460524199	0.617032386583362	0.649836885172066	0.411263007280064	0.0657635215460144	0.0657635215460144
GSM4835796	0.914760394674766	1	1	0.630038696158126	0	0.569571769507724	0.590375587567615	0.573766353403162	0.580321902231164	0.580968856860869	0.575081202094155	0.572105066488482	0.54815940781227	0.593986896925275	0.579490853234069	0.575796470685399	0.526841839154493	0.587662843254516	0.536738112219751	0.59045621901931	0.585733516268862	0.617134144806362	0.540961813722554	0.545142999244099	0.586841827200801	0.56856001862778	0.791166536129452	0.869399627955869	1	1	0.628815447327458	0.588662486315678	0.772452496213994	0.604143942715004	0.590596735772835	0.588991433799837	0.576355657825378	0.572875296266718	0.596289386460523	0.629183805581393	0.602475634973163	0.597011665895354	0.593998515174777	0.636405605957729	0.680892068084927	0.583035759611505	0.585702876669754	0.600534727825771	0.626549974664873	0.576057802369051	0.573360740158189	0.572489043433993	0.566471153343949	0.584172131624572	0.551191190608137	0.561086617635205	0.559505912406785	0.560773287285524	0.914760394674766	1	1	0.550517617753869	0.558089427718406	0.555376260001421	0.575582947964176	0.608852365230719	0.570977630287364	0.564898719697588	0.594314452677153	0.572906349206349	1	1	0.452475	0.565603968253968	0.910673935290717	0.617423352694948	0.75093777081657	0.928030912241677	0.928030912241677	0.707716383079936	0.56298253968254	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.980610465309729	0.611235696329417	0.583065626891728	0.976382863406753	0.987045395537708	0.987045395537708
GSM4835797	0.990331986025065	1	1	0.714554990569263	1	0.807645182204572	0.726179033106754	0.831903708330525	0.744057970020388	0.767556882943716	0.843431346113143	0.832241114177248	0.728016864238658	0.880451425669828	0.850146913235492	0.791361644707888	0.762739283791541	0.868093280771854	0.721471384125	0.869798560118516	0.858803389540648	0.894719766939869	0.765363953806586	0.766071676167895	0.850833807658533	0.817893514028412	0.982381749065599	0.985952967085837	1	1	0.669459055973899	0.649491383456262	0.785116258400784	0.692402524049694	0.670353750309969	0.693371945723798	0.691516844331682	0.669316791624897	0.701748685595463	0.777546249713073	0.729660487300858	0.702823550723508	0.711707019560367	0.783925800724945	0.822291794560077	0.836993482168733	0.847295750872023	0.779914543524365	0.810551592629274	0.849144205514309	0.838648323741455	0.77993247954911	0.767604757029153	0.82985629887852	0.791705695154782	0.830066968501419	0.790709140185125	0.817031275598426	0.990331986025065	1	1	0.801638698260306	0.814630091563931	0.790418971005293	0.814460960650407	0.890275017847489	0.842922167341432	0.830105428536389	0.856812436009919	0.724057142857143	1	1	0.787634523809525	0.723221825396826	0.629945229385995	0.933519325276348	0.76884978599689	0.859755000102407	0.859755000102407	0.953370418788601	0.71779007936508	0.444671928882599	0.806678652763367	0.806678652763367	0.784843325614929	0.444671928882599	0.444671928882599	0.999368252952993	0.964511430499223	0.964333426749356	0.940476349209881	0.999679713618897	0.999679713618897
GSM4835798	0.0319025706981187	0	0	0.353848301659037	1	0.315014690778326	0.345812821281791	0.287665257081498	0.336731978187384	0.327026358100541	0.266559848719509	0.282543561459755	0.363412206862815	0.221924845762498	0.233422946779741	0.299790049235277	0.321559636453807	0.229753078136006	0.368309127921227	0.221685021094717	0.22660843911458	0.180602191077276	0.317106326557703	0.323607495099157	0.218892609989773	0.24668892371631	0.0541591181301033	0.0428392710848267	0	2.22044604925031e-16	0.344397678947669	0.375644687680471	0.192759831580597	0.331217624764353	0.362155261014929	0.346198922391964	0.356508393107059	0.374936477035864	0.335499033484041	0.242790861037642	0.311519555703181	0.330021713437422	0.329432239856095	0.32597082441676	0.294023579061741	0.198144476300717	0.188852928939793	0.317652722603349	0.296956103133426	0.200057312305499	0.209990107775392	0.307117414909818	0.316129339219609	0.193571882205978	0.276808991761666	0.238402092421559	0.266821365242536	0.242620271860271	0.0319025706981187	2.22044604925031e-16	2.22044604925031e-16	0.281504179171184	0.267194674090344	0.295514467197622	0.273922416569985	0.156009670775125	0.197165420624048	0.244152403147514	0.219318681520114	0.482690873015873	0	0	0.541572222222222	0.397144047619048	0.00327011053465837	0.0641654941569926	0.202097053164966	0.0838802505680167	0.0838802505680167	0.0770715718378498	0.417870238095238	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.280411893610381	0.730310946323147	0.512677808779202	0.0642693480954129	0.227102270396264	0.227102270396264
GSM4835799	0.692561318303249	0	0	0.36147762207236	0	0.391898466213752	0.382539567201443	0.390666940186097	0.389944223346735	0.388657478965357	0.393896948467774	0.392615996650161	0.404561599064468	0.395798437127288	0.394911934501158	0.388129455343018	0.401083022604172	0.397692894362048	0.408809540082682	0.400017819855428	0.402076835717208	0.405774789059865	0.408009165596249	0.405460821230222	0.406741405124899	0.409265731227982	0.43168116027429	0.503396298327754	0	1	0.402869348484808	0.418022032611513	0.384538942591693	0.396231168408215	0.396506123750767	0.385736943419287	0.392118853202678	0.393700135285974	0.381178837446579	0.382751471396653	0.384106192788079	0.3830291467397	0.385495512621403	0.479112622932309	0.483678370180014	0.551068359946801	0.555253393772746	0.496228762914407	0.49066859633238	0.554898738046383	0.550660536646973	0.504891937184113	0.505521877547399	0.551325473603055	0.532393523622856	0.541154998029359	0.532199467207776	0.541582822975007	0.692561318303249	1	1	0.525742254012659	0.525332515029974	0.514222067817737	0.512842599979775	0.546988108880333	0.535852289543143	0.532631902414338	0.533561564781202	0.364946031746032	0	0	0.445087698412698	0.439109920634921	0.4972176403694	0.402125984863311	0.41239416866751	0.502669392511395	0.502669392511395	0.45602004554434	0.450676190476191	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.0212402719802201	0.198319157928041	0.19783081533297	0.183577694055408	0.0421991980535639	0.0421991980535639
GSM4835800	0.234000068486991	1	1	0.500797927042217	1	0.605060979317263	0.498963155342825	0.595031046989877	0.529467423714017	0.560735460185497	0.582572352315412	0.589898201335366	0.599813182156985	0.565391326783639	0.549032370149831	0.585571963797154	0.571789672504325	0.567362420680141	0.600894136083752	0.563628191800108	0.56555301205356	0.548411956121704	0.587420915133835	0.590430667891092	0.564871579151624	0.573158207128504	0.449206019378331	0.460770759362532	1	2.22044604925031e-16	0.629717816326517	0.644429063183368	0.209709053342116	0.673042159518311	0.693442545175629	0.717245198028223	0.694051918895491	0.699174072843225	0.727904820748469	0.710832980043596	0.714498902610099	0.713602082523589	0.713396595521492	0.311554734729931	0.269266839512234	0.420303249826716	0.396674372552086	0.341173668146774	0.302655956803376	0.369936227440908	0.390012951391633	0.362976350347232	0.37710937625284	0.437361750113595	0.424014177504646	0.363681345661223	0.451406912143878	0.406074304295306	0.234000068486991	2.22044604925031e-16	2.22044604925031e-16	0.369939993425487	0.352110148599501	0.367800297172932	0.339346685896411	0.328499397344815	0.395148661662584	0.345942563330491	0.314399642977453	0.635736507936508	0	0	0.680682142857143	0.570596031746032	0.851196102030913	0.495951595457521	0.276105396383985	0.0806157441224243	0.0806157441224243	0.48339507539395	0.575193650793651	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.991844006141073	0.980553339911033	0.979336939083648	0.993005688863021	0.939256549524605	0.939256549524605
GSM4835801	0.338357531102561	0	0	0.379266625671549	0	0.348913013558108	0.401100457940756	0.333085696778182	0.388078568440131	0.372600119535402	0.320655938671827	0.329970196068923	0.37572850832022	0.294683258276109	0.307617882398359	0.341825401331749	0.355600823444503	0.298581662019263	0.375849669421158	0.293175279668984	0.295294641806979	0.265861354860567	0.346628455423368	0.350872865849109	0.288805167031503	0.305028331138656	0.15894818020376	0.190366137040811	0	1	0.392624494538466	0.411269084778546	0.436753111212133	0.38831428923961	0.385704838260256	0.371290383924249	0.387787839040514	0.387226023596399	0.363257452932343	0.33986609571979	0.364517131894874	0.369507919719655	0.369734815398621	0.500450592695543	0.510819762413411	0.410391572003665	0.411939405074975	0.504154786519489	0.50509495814799	0.429671457824757	0.428940458024327	0.498385639535945	0.496176748701197	0.401316527285969	0.454914026351818	0.457046156107192	0.440449798947086	0.443114416712645	0.338357531102561	1	1	0.477795920896961	0.477980985300074	0.486622962356031	0.492135919497076	0.420025722656274	0.42305598274053	0.468071120046201	0.472411142961029	0.308637698412698	0	0	0.264493253968254	0.365328571428572	0.00746076320516388	0.157413019883843	0.475210881273818	0.507442526396039	0.507442526396039	0.202050890716225	0.366043650793651	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.0472074797157037	0.270954334528774	0.194822030288688	0.208048622697778	0.0692596011285475	0.0692596011285475
